,path,text
18123,./fashion_captioning/images/65225.jpg,sid straight leg jeans 
18124,./fashion_captioning/images/66201.jpg,traditional fit non iron check dress tee 
18125,./fashion_captioning/images/11546.jpg,elegant stripe leopard jumpsuit 
18126,./fashion_captioning/images/4418.jpg,v neck linen top 
18127,./fashion_captioning/images/99359.jpg,utility track pants 
18128,./fashion_captioning/images/109296.jpg,lorelei floral crop sweater tank top 
18129,./fashion_captioning/images/8409.jpg,lynne tencel maxi dress 
18130,./fashion_captioning/images/31184.jpg,cormac houndstooth check crop trousers 
18131,./fashion_captioning/images/92050.jpg,morris quarter zip jacket 
18132,./fashion_captioning/images/10740.jpg,ingrid lace bodysuit 
18133,./fashion_captioning/images/68375.jpg,barefoot dream lounge shorts 
18134,./fashion_captioning/images/86400.jpg,haysel genuine shearling lined moto boot 
18135,./fashion_captioning/images/55757.jpg,one shoulder long sleeve blouse 
18136,./fashion_captioning/images/104571.jpg,polka dot cuff jeans 
18137,./fashion_captioning/images/51283.jpg,charlie ring side one one-piece swimsuit 
18138,./fashion_captioning/images/73259.jpg,regular fit patterned dress tee 
18139,./fashion_captioning/images/82238.jpg,kane plaid flannel button up tee jacket 
18140,./fashion_captioning/images/131431.jpg,aguru platform slide sandal 
18141,./fashion_captioning/images/129722.jpg,lubbock convertible loafer pump 
18142,./fashion_captioning/images/3974.jpg,chiffon ruffle one shoulder knit top 
18143,./fashion_captioning/images/62964.jpg,geometric print cotton crewneck t tee 
18144,./fashion_captioning/images/57792.jpg,garment dyed field jacket 
18145,./fashion_captioning/images/51222.jpg,girl power pajamas pants 
18146,./fashion_captioning/images/77735.jpg,button appeal peplum top 
18147,./fashion_captioning/images/81831.jpg,vaughn classic fit quarter zip performance pullover 
18148,./fashion_captioning/images/34191.jpg,poppy embroidered bedtime nightshirt 
18149,./fashion_captioning/images/5172.jpg,denim jacket 
18150,./fashion_captioning/images/43433.jpg,tulip hem long sleeve sequin minidress 
18151,./fashion_captioning/images/77824.jpg,organza spot miniskirt 
18152,./fashion_captioning/images/53085.jpg,catching ray halter dress 
18153,./fashion_captioning/images/96041.jpg,patricia compression vest 
18154,./fashion_captioning/images/34052.jpg,atlantis love knot tankini top 
18155,./fashion_captioning/images/115324.jpg,medium polly leather bag 
18156,./fashion_captioning/images/29206.jpg,lace flounce sleeve stretch cotton jersey top 
18157,./fashion_captioning/images/4071.jpg,double breasted trench coat 
18158,./fashion_captioning/images/87009.jpg,sabeen chelsea boot 
18159,./fashion_captioning/images/83331.jpg,ringer wool t tee 
18160,./fashion_captioning/images/66062.jpg,classic cotton pajamas pants 
18161,./fashion_captioning/images/100850.jpg,classic fit quarter zip sweater 
18162,./fashion_captioning/images/4542.jpg,starry dream tee 
18163,./fashion_captioning/images/108608.jpg,border print dress 
18164,./fashion_captioning/images/82670.jpg,essential tailored fit mixed medium vest 
18165,./fashion_captioning/images/58232.jpg,trim fit geo pocket polo 
18166,./fashion_captioning/images/131547.jpg,made u 997 international woman s day sneaker 
18167,./fashion_captioning/images/27595.jpg,high rise stretch denim legging 
18168,./fashion_captioning/images/109783.jpg,organic cotton t tee 
18169,./fashion_captioning/images/37753.jpg,arezzo rhinestone tweed miniskirt 
18170,./fashion_captioning/images/115655.jpg,logo nylon crossbody bag 
18171,./fashion_captioning/images/104331.jpg,fern stripe midi sweater dress 
18172,./fashion_captioning/images/108532.jpg,amelie print jersey dress 
18173,./fashion_captioning/images/39192.jpg,slouch sweatshirt 
18174,./fashion_captioning/images/122512.jpg,box chain necklace in 18k gold 
18175,./fashion_captioning/images/47404.jpg,pleated neck jersey back top 
18176,./fashion_captioning/images/92936.jpg,grid print pleated one shoulder dress 
18177,./fashion_captioning/images/125421.jpg,cruz 57mm metal aviator sunglass 
18178,./fashion_captioning/images/99973.jpg,jeans fit extra ripped jeans 
18179,./fashion_captioning/images/123932.jpg,triton 61mm polarizedplus2 mirrored square sunglass 
18180,./fashion_captioning/images/90941.jpg,front row sandal 
18181,./fashion_captioning/images/11669.jpg,oversize drop shoulder wool coat 
18182,./fashion_captioning/images/65508.jpg,robbie slim fit dot stretch button up tee 
18183,./fashion_captioning/images/81114.jpg,shirttail tunic 
18184,./fashion_captioning/images/76475.jpg,metallic multi stripe long sleeve top 
18185,./fashion_captioning/images/28754.jpg,maternity nursing robe pajamas 
18186,./fashion_captioning/images/23494.jpg,abby maternity two one-piece tankini swimsuit 
18187,./fashion_captioning/images/88255.jpg,perforated ballet flat 
18188,./fashion_captioning/images/124377.jpg,snake rhombus square silk twill scarf 
18189,./fashion_captioning/images/95281.jpg,essex cutoff denim shorts 
18190,./fashion_captioning/images/124909.jpg,gemini plaid blanket scarf 
18191,./fashion_captioning/images/118160.jpg,x bag travel excursion backpack 
18192,./fashion_captioning/images/84016.jpg,falconi sneaker 
18193,./fashion_captioning/images/56942.jpg,ombr cutoff sweatshirt 
18194,./fashion_captioning/images/100464.jpg,brian denim bermuda shorts 
18195,./fashion_captioning/images/9330.jpg,utility crop wide leg pants 
18196,./fashion_captioning/images/44465.jpg,scrunch neck top 
18197,./fashion_captioning/images/44135.jpg,the charlie ankle jeans jeans 
18198,./fashion_captioning/images/96760.jpg,torino one one-piece swimsuit 
18199,./fashion_captioning/images/79682.jpg,azalea lace organza gown 
18200,./fashion_captioning/images/132133.jpg,rascal flat 
18201,./fashion_captioning/images/12236.jpg,long sleeve midi wrap dress 
18202,./fashion_captioning/images/31058.jpg,kato military jacket 
18203,./fashion_captioning/images/54316.jpg,the double dart denim miniskirt 
18204,./fashion_captioning/images/95948.jpg,beaded stripe halter neck gown 
18205,./fashion_captioning/images/1780.jpg,moonlight pajamas 
18206,./fashion_captioning/images/91628.jpg,courto genuine calf hair platform sneaker 
18207,./fashion_captioning/images/103983.jpg,the pilot stripe crop denim jacket 
18208,./fashion_captioning/images/30736.jpg,tiluna pinstripe tapered leg ponte trousers 
18209,./fashion_captioning/images/41725.jpg,social standard leopard high waist ankle jeans pants 
18210,./fashion_captioning/images/106459.jpg,the off duty linen jumpsuit 
18211,./fashion_captioning/images/66584.jpg,regular fit knit performance tee 
18212,./fashion_captioning/images/85907.jpg,paislee strappy sandal 
18213,./fashion_captioning/images/101939.jpg,palmy pinstripe trousers 
18214,./fashion_captioning/images/22668.jpg,relaxed straight leg pants 
18215,./fashion_captioning/images/87532.jpg,kiki pointy toe loafer 
18216,./fashion_captioning/images/26271.jpg,boxy funnel neck top 
18217,./fashion_captioning/images/4359.jpg,lynne off the shoulder gown 
18218,./fashion_captioning/images/77348.jpg,glen plaid mock neck tee dress 
18219,./fashion_captioning/images/117256.jpg,fran leather tote 
18220,./fashion_captioning/images/113234.jpg,rowen driving shoe 
18221,./fashion_captioning/images/61684.jpg,cotton pajamas pants 
18222,./fashion_captioning/images/133265.jpg,ie beau boot 
18223,./fashion_captioning/images/20941.jpg,metallic gg wool sweater 
18224,./fashion_captioning/images/63668.jpg,aldrich chinos shorts 
18225,./fashion_captioning/images/112586.jpg,bowline 53mm polarized round sunglass 
18226,./fashion_captioning/images/124204.jpg,unreal 50mm rectangle sunglass 
18227,./fashion_captioning/images/107329.jpg,stripe long sleeve cotton shirtdress 
18228,./fashion_captioning/images/50475.jpg,embroidered frill blouse 
18229,./fashion_captioning/images/87291.jpg,monarch loafer 
18230,./fashion_captioning/images/113479.jpg,chunky sneaker 
18231,./fashion_captioning/images/76086.jpg,drape back sheath dress 
18232,./fashion_captioning/images/19763.jpg,the boxy crew embroidered tee 
18233,./fashion_captioning/images/134598.jpg,lehana wraparound ankle strap sandal 
18234,./fashion_captioning/images/67662.jpg,wool hooded jacket 
18235,./fashion_captioning/images/51498.jpg,cole haan down feather coat 
18236,./fashion_captioning/images/62543.jpg,logo print hooded sweatshirt 
18237,./fashion_captioning/images/127643.jpg,mila slide sandal 
18238,./fashion_captioning/images/63316.jpg,ocean breeze slim fit swim trunk 
18239,./fashion_captioning/images/31202.jpg,malibu bluff fit flare dress 
18240,./fashion_captioning/images/58164.jpg,second skin snowy forest boxer brief 
18241,./fashion_captioning/images/64717.jpg,stretch jeans fit jeans 
18242,./fashion_captioning/images/11841.jpg,high rise stretch knit slim pants 
18243,./fashion_captioning/images/77442.jpg,dune long sleeve one one-piece swimsuit 
18244,./fashion_captioning/images/36705.jpg,twofer tie cuff sweater 
18245,./fashion_captioning/images/86690.jpg,lexi boot 
18246,./fashion_captioning/images/46576.jpg,sequin cap sleeve top 
18247,./fashion_captioning/images/17208.jpg,relax raglan sleeve maternity nursing top 
18248,./fashion_captioning/images/79213.jpg,whistler cable over the knee sock 
18249,./fashion_captioning/images/128424.jpg,nolana lace up sandal 
18250,./fashion_captioning/images/32851.jpg,satin top 
18251,./fashion_captioning/images/28554.jpg,palma one one-piece cutout swimsuit 
18252,./fashion_captioning/images/28089.jpg,the drop pocket linen cotton tee 
18253,./fashion_captioning/images/118400.jpg,mini kensington x crossbody bag 
18254,./fashion_captioning/images/76458.jpg,marshall joggers pants 
18255,./fashion_captioning/images/106106.jpg,kenzie fit flare dress 
18256,./fashion_captioning/images/41666.jpg,balloon boyfriend jeans 
18257,./fashion_captioning/images/72816.jpg,slub zip hood 
18258,./fashion_captioning/images/24495.jpg,high waist midi skirt 
18259,./fashion_captioning/images/40832.jpg,chateau beau cotton sweatshirt 
18260,./fashion_captioning/images/18948.jpg,tabatha linen minidress 
18261,./fashion_captioning/images/39616.jpg,leopard ruched prairie top 
18262,./fashion_captioning/images/74981.jpg,leopard top 
18263,./fashion_captioning/images/46459.jpg,kent legging 
18264,./fashion_captioning/images/7242.jpg,smocked hem surplice silk top 
18265,./fashion_captioning/images/113651.jpg,j m 1850 pearce chukka boot 
18266,./fashion_captioning/images/1825.jpg,core strength high waist legging 
18267,./fashion_captioning/images/115291.jpg,small love leather crossbody bag 
18268,./fashion_captioning/images/65500.jpg,zach straight leg jeans 
18269,./fashion_captioning/images/99165.jpg,radio long sleeve graphic tee 
18270,./fashion_captioning/images/92076.jpg,everestt paradise hooded down puffer jacket 
18271,./fashion_captioning/images/106276.jpg,cersier verona crepe skirt 
18272,./fashion_captioning/images/53272.jpg,empire waist maternity legging 
18273,./fashion_captioning/images/20604.jpg,jade cutoff boyfriend shorts 
18274,./fashion_captioning/images/73507.jpg,x bob dylan 1966 stripe pocket t tee 
18275,./fashion_captioning/images/100859.jpg,maze of destiny slim fit floral shorts sleeve button up tee 
18276,./fashion_captioning/images/85967.jpg,arsen pointed toe knee high boot 
18277,./fashion_captioning/images/94965.jpg,belle trois sunrise myrra underwire tankini top 
18278,./fashion_captioning/images/55485.jpg,marie sleeveless velvet jumpsuit 
18279,./fashion_captioning/images/68728.jpg,barryville regular fit check button up tee 
18280,./fashion_captioning/images/56380.jpg,stripey sock 
18281,./fashion_captioning/images/38054.jpg,studio moto jacket 
18282,./fashion_captioning/images/55169.jpg,elmcourt coat 
18283,./fashion_captioning/images/91788.jpg,micro terry zip hood 
18284,./fashion_captioning/images/129227.jpg,scenic vapor sneaker 
18285,./fashion_captioning/images/79008.jpg,katrina textured leather moto jacket 
18286,./fashion_captioning/images/106365.jpg,austin animal print maxi skirt 
18287,./fashion_captioning/images/122157.jpg,moonlight beach beaded bracelet 
18288,./fashion_captioning/images/4329.jpg,the momjean high waist jeans 
18289,./fashion_captioning/images/13501.jpg,bibiana faux leather bodysuit with garter strap 
18290,./fashion_captioning/images/51407.jpg,farrah high waist frayed hem ankle jeans jeans 
18291,./fashion_captioning/images/34809.jpg,x weworewhat the danielle high waist jeans 
18292,./fashion_captioning/images/92030.jpg,reflective logo stripe track pants 
18293,./fashion_captioning/images/24962.jpg,olivia robe 
18294,./fashion_captioning/images/64061.jpg,delaware slim fit jeans 
18295,./fashion_captioning/images/32738.jpg,jillian cap sleeve maternity dress 
18296,./fashion_captioning/images/7433.jpg,gail knit pencil skirt 
18297,./fashion_captioning/images/37922.jpg,renali tweed shirtdress 
18298,./fashion_captioning/images/77327.jpg,strapless high low matte chiffon gown 
18299,./fashion_captioning/images/90669.jpg,roza sneaker 
18300,./fashion_captioning/images/133284.jpg,cuba boot 
18301,./fashion_captioning/images/133457.jpg,caddie thongs loafer 
18302,./fashion_captioning/images/77619.jpg,jennifer jane floral ruffle cotton midi dress 
18303,./fashion_captioning/images/19949.jpg,wallace tape seam jeans crop pants 
18304,./fashion_captioning/images/70562.jpg,wellington classic fit windowpane check sport coat 
18305,./fashion_captioning/images/46633.jpg,amber button front long sleeve ponte dress 
18306,./fashion_captioning/images/28253.jpg,manhattan bermuda shorts 
18307,./fashion_captioning/images/86333.jpg,caroline tassel loafer 
18308,./fashion_captioning/images/88184.jpg,celeste sneaker 
18309,./fashion_captioning/images/25612.jpg,josephine off the shoulder body con maternity dress 
18310,./fashion_captioning/images/120543.jpg,caviar bangle 
18311,./fashion_captioning/images/39791.jpg,smocked cuff sweatshirt 
18312,./fashion_captioning/images/83655.jpg,exodus mesh slip on sneaker 
18313,./fashion_captioning/images/13303.jpg,devon joggers pants 
18314,./fashion_captioning/images/68758.jpg,miami dolphin lakemont regular fit quarter zip sweater 
18315,./fashion_captioning/images/17338.jpg,lace trim pajamas top 
18316,./fashion_captioning/images/30556.jpg,malia ribbed tank 
18317,./fashion_captioning/images/89767.jpg,austen boot 
18318,./fashion_captioning/images/74312.jpg,faux leopard cheetah fur coat 
18319,./fashion_captioning/images/61346.jpg,surfer orchid print shorts sleeve button up camp tee 
18320,./fashion_captioning/images/107017.jpg,robin drawstring waist shorts 
18321,./fashion_captioning/images/84564.jpg,driving shoe 
